date,block,electricity_kwh,water_m3,food_waste_kg
2026-01-26,A,417.5,158.9,58.2
2026-01-27,A,432.8,158.1,53.8
2026-01-28,A,433.7,166.1,52.7
2026-01-29,A,418.1,156.3,52.7
2026-01-30,A,413.6,144.7,46.4
2026-01-31,A,341.3,151.9,70.7
2026-02-01,A,336.9,148.7,77.9
2026-02-02,A,406.6,160.5,47.9
2026-02-03,A,401.8,160.9,49.2
2026-02-04,A,415.6,155.2,53.5
2026-02-05,A,401.0,174.8,54.9
2026-02-06,A,394.1,166.6,48.9
2026-02-07,A,351.2,144.3,60.4
2026-02-08,A,351.0,165.9,69.8
2026-02-09,A,408.3,157.6,47.6
2026-02-10,A,399.2,156.3,60.3
2026-02-11,A,415.2,145.9,56.6
2026-02-12,A,404.2,154.6,58.1
2026-02-13,A,425.5,167.5,50.8
2026-02-14,A,344.6,162.7,74.8
2026-02-15,A,262.4,158.5,61.8
2026-02-16,A,392.1,166.5,61.8
2026-02-17,A,408.9,168.0,56.8
2026-02-18,A,400.3,162.9,62.7
2026-02-19,A,409.5,172.5,41.9
2026-02-20,A,422.3,160.7,53.5
2026-02-21,A,349.7,144.1,67.4
2026-02-22,A,353.1,171.8,65.5
2026-02-23,A,397.9,156.0,59.6
2026-02-24,A,414.9,155.8,57.6
2026-01-26,B,461.9,199.7,65.8
2026-01-27,B,453.4,186.1,61.2
2026-01-28,B,465.9,192.6,70.0
2026-01-29,B,455.3,175.8,67.5
2026-01-30,B,453.1,182.0,69.0
2026-01-31,B,397.9,208.9,88.8
2026-02-01,B,395.4,189.3,73.1
2026-02-02,B,459.5,190.6,84.8
2026-02-03,B,456.2,193.0,69.8
2026-02-04,B,436.6,201.4,74.5
2026-02-05,B,475.8,265.9,78.4
2026-02-06,B,432.0,280.9,83.1
2026-02-07,B,374.2,269.3,88.2
2026-02-08,B,382.4,174.5,88.0
2026-02-09,B,438.8,194.7,64.5
2026-02-10,B,491.0,182.2,68.1
2026-02-11,B,476.3,177.7,71.4
2026-02-12,B,486.1,173.9,71.1
2026-02-13,B,465.2,197.8,62.6
2026-02-14,B,368.6,195.2,89.7
2026-02-15,B,395.3,193.5,82.4
2026-02-16,B,464.6,192.9,65.7
2026-02-17,B,497.3,194.7,62.9
2026-02-18,B,473.1,180.3,74.7
2026-02-19,B,483.2,181.8,75.8
2026-02-20,B,468.3,198.2,81.4
2026-02-21,B,386.8,182.5,80.8
2026-02-22,B,377.1,189.2,90.1
2026-02-23,B,465.5,198.3,70.1
2026-02-24,B,489.1,187.4,86.3
2026-01-26,C,525.6,199.7,76.4
2026-01-27,C,522.1,207.3,90.7
2026-01-28,C,521.8,209.1,78.2
2026-01-29,C,472.1,204.6,91.9
2026-01-30,C,515.4,195.1,86.4
2026-01-31,C,441.7,199.4,107.8
2026-02-01,C,434.7,196.3,109.8
2026-02-02,C,524.0,223.0,93.4
2026-02-03,C,475.6,198.7,89.1
2026-02-04,C,522.8,216.2,115.8
2026-02-05,C,524.3,223.6,92.6
2026-02-06,C,526.3,206.2,91.1
2026-02-07,C,417.1,207.2,101.4
2026-02-08,C,435.2,237.8,87.6
2026-02-09,C,527.2,190.6,81.2
2026-02-10,C,537.2,210.8,151.4
2026-02-11,C,492.1,218.2,79.2
2026-02-12,C,515.4,210.5,79.8
2026-02-13,C,563.6,217.6,68.8
2026-02-14,C,437.5,202.1,114.8
2026-02-15,C,416.7,208.6,111.3
2026-02-16,C,531.6,195.6,82.3
2026-02-17,C,498.1,202.2,99.1
2026-02-18,C,520.1,194.9,92.3
2026-02-19,C,563.1,222.4,72.8
2026-02-20,C,497.9,225.2,79.3
2026-02-21,C,442.9,219.3,97.0
2026-02-22,C,622.2,171.1,96.0
2026-02-23,C,693.7,195.0,98.1
2026-02-24,C,664.2,204.7,86.0
